id,student_id,course_id,grade,semester,year
,93011133,GED302,F,Spring,2011
,93011134,BUS204,B-,Spring,2011
,93011134,BUS205,A,Spring,2011
,93011134,BUS206,B+,Spring,2011
,93011134,GED205,B-,Spring,2011
,93011135,BUS204,D,Spring,2011
,93011135,BUS205,B+,Spring,2011
,93011135,BUS206,B-,Spring,2011
,93011135,GED205,B+,Spring,2011
,93011136,BUS204,D,Spring,2011
,93011136,BUS205,B-,Spring,2011
,93011136,BUS206,B,Spring,2011
,93011136,GED338,B,Spring,2011
,93011137,BUS204,D,Spring,2011
,93011137,BUS205,D,Spring,2011
,93011137,BUS206,C,Spring,2011
,93011137,GED338,B-,Spring,2011
,93011139,BUS204,D,Spring,2011
,93011139,BUS205,B-,Spring,2011
,93011139,BUS206,B,Spring,2011
,93011139,GED211,C+,Spring,2011
,93011140,BUS204,B,Spring,2011
,93011140,BUS205,B,Spring,2011
,93011140,BUS206,B+,Spring,2011
,93011140,GED205,A-,Spring,2011
,93011141,BUS204,C,Spring,2011
,93011141,BUS205,B-,Spring,2011
,93011141,BUS206,B-,Spring,2011
,93011141,GED338,B-,Spring,2011
,93011144,BUS202,B+,Spring,2011
,93011144,BUS205,B-,Spring,2011
,93011144,BUS206,C+,Spring,2011
,93011144,GED338,B+,Spring,2011
,93011145,BUS204,D,Spring,2011
,93011145,BUS205,A-,Spring,2011
,93011145,BUS206,C+,Spring,2011
,93011145,GED201,I,Spring,2011
,93011146,BUS104,C+,Spring,2011
,93011146,BUS204,C,Spring,2011
,93011146,BUS205,B-,Spring,2011
,93011146,GED205,B-,Spring,2011
,93011147,BUS201,F,Spring,2011
,93011147,BUS202,C,Spring,2011
,93011147,BUS205,C+,Spring,2011
,93011147,GED201,B+,Spring,2011
,93012001,MSJ212,C+,Spring,2011
,93012001,MSJ213,D,Spring,2011
,93012001,MSJ231,F,Spring,2011
,93012001,MSJ301,A-,Spring,2011
,93012002,BUS101,B+,Spring,2011
,93012002,MSJ213,C+,Spring,2011
,93012002,MSJ240,B,Spring,2011
,93012003,MSJ205,B+,Spring,2011
,93012003,MSJ213,C,Spring,2011
,93012003,MSJ240,B,Spring,2011
,93012005,GED211,A,Spring,2011
,93012005,MSJ212,B+,Spring,2011
,93012005,MSJ213,C+,Spring,2011
,93012005,MSJ320,B+,Spring,2011
,93012006,BUS101,A-,Spring,2011
,93012006,GED206,B,Spring,2011
,93012006,MSJ212,B+,Spring,2011
,93012006,MSJ213,B+,Spring,2011
,93012008,BUS101,A-,Spring,2011
,93012008,GED206,B-,Spring,2011
,93012008,MSJ212,B+,Spring,2011
,93012008,MSJ213,B+,Spring,2011
,93012010,BUS101,B,Spring,2011
,93012010,GED205,F,Spring,2011
,93012010,MSJ205,F,Spring,2011
,93012010,MSJ212,C+,Spring,2011
,93012011,GED211,B+,Spring,2011
,93012011,MSJ212,C,Spring,2011
,93012011,MSJ222,F,Spring,2011
,93012011,MSJ320,B-,Spring,2011
,93012012,GED205,B-,Spring,2011
,93012012,MSJ205,B+,Spring,2011
,93012012,MSJ212,B,Spring,2011
,93012012,MSJ240,B+,Spring,2011
,93012013,ENG209,D,Spring,2011
,93012013,GED211,B+,Spring,2011
,93012013,MSJ212,B-,Spring,2011
,93012013,MSJ222,C,Spring,2011
,93012014,GED211,C+,Spring,2011
,93012014,MSJ212,D,Spring,2011
,93012014,MSJ213,F,Spring,2011
,93012014,MSJ231,F,Spring,2011
,93012015,GED206,F,Spring,2011
,93012015,MSJ205,W,Spring,2011
,93012015,MSJ213,I,Spring,2011
,93012015,MSJ220,I,Spring,2011
,93012015,MSJ240,W,Spring,2011
,93012016,MSJ205,C+,Spring,2011
,93012016,MSJ213,F,Spring,2011
,93012016,MSJ240,C+,Spring,2011
,93012017,ENG103,B,Spring,2011
,93012017,GED101,B,Spring,2011
,93012017,MSJ103,F,Spring,2011
,93012018,BUS101,B-,Spring,2011
,93012018,MSJ212,B,Spring,2011
,93012018,MSJ213,C+,Spring,2011
,93012018,MSJ301,A,Spring,2011
,93012020,GED208,A+,Spring,2011
,93012020,MSJ205,A,Spring,2011
,93012020,MSJ210,A,Spring,2011
,93012021,GED205,A-,Spring,2011
,93012021,MSJ205,B,Spring,2011
,93012021,MSJ213,A-,Spring,2011
,93012021,MSJ240,A-,Spring,2011
,93012023,GED201,B+,Spring,2011
,93012023,MSJ210,A+,Spring,2011
,93012023,MSJ213,F,Spring,2011
,93012023,MSJ220,C,Spring,2011
,93013001,ENG213,F,Spring,2011
,93013001,ENG312,F,Spring,2011
,93013002,ENG114,F,Spring,2011
,93013002,ENG213,F,Spring,2011
,93013002,ENG303,B-,Spring,2011
,93013003,ENG208,B,Spring,2011
,93013003,ENG213,C,Spring,2011
,93013003,ENG312,B-,Spring,2011
,93013003,GED221,B,Spring,2011
,93013006,ENG208,B,Spring,2011
,93013006,ENG213,B+,Spring,2011
,93013006,ENG312,B,Spring,2011
,93013006,GED221,B,Spring,2011
,93013007,ENG114,A-,Spring,2011
,93013007,ENG213,A,Spring,2011
,93013007,ENG303,A+,Spring,2011
,93013007,GED205,B,Spring,2011
,93013011,ENG111,B,Spring,2011
,93013011,ENG213,B,Spring,2011
,93013011,ENG303,B,Spring,2011
,93013011,GED221,B,Spring,2011
,93013012,ENG114,F,Spring,2011
,93013012,ENG302,F,Spring,2011
,93013012,ENG303,B-,Spring,2011
,93013012,GED205,D,Spring,2011
,93013015,ENG112,B,Spring,2011
,93013015,ENG208,B,Spring,2011
,93013015,ENG312,A-,Spring,2011
,93013015,GED305,W,Spring,2011
,93013016,ENG213,D,Spring,2011
,93013016,ENG303,B,Spring,2011
,93013016,ENG312,C+,Spring,2011
,93013016,GED205,B-,Spring,2011
,93013018,ENG208,B,Spring,2011
,93013018,ENG213,B-,Spring,2011
,93013018,ENG312,B,Spring,2011
,93013018,GED221,B+,Spring,2011
,93013020,ENG213,B+,Spring,2011
,93013020,ENG303,A,Spring,2011
,93013020,GED205,B-,Spring,2011
,93013021,ENG103,B-,Spring,2011
,93013021,ENG114,A-,Spring,2011
,93013021,GED101,A-,Spring,2011
,93013021,GED205,C,Spring,2011
,93013022,ENG213,D,Spring,2011
,93013022,ENG303,A-,Spring,2011
,93013022,ENG312,B-,Spring,2011
,93013022,GED205,C+,Spring,2011
,93014001,CSE305,A,Spring,2011
,93014001,CSE306,A,Spring,2011
,93014001,ETE204,A,Spring,2011
,93014001,ETE205,A,Spring,2011
,93014001,MAT201,A,Spring,2011
,93014003,CSE207,F,Spring,2011
,93014003,CSE305,F,Spring,2011
,93014003,CSE306,F,Spring,2011
,93014003,MAT201,B-,Spring,2011
,93014004,CSE305,C+,Spring,2011
,93014004,CSE306,C,Spring,2011
,93014004,CSE413, ,Spring,2011
,93014004,ETE204,C+,Spring,2011
,93014004,ETE205,B-,Spring,2011
,93014004,MAT201,B-,Spring,2011
,93014004,MAT203, ,Spring,2011
,93014005,CSE305,C+,Spring,2011
,93014005,CSE306,C,Spring,2011
,93014005,ETE204,C,Spring,2011
,93014005,ETE205,C+,Spring,2011
,93014005,MAT201,D,Spring,2011
,93014006,CSE305,A-,Spring,2011
,93014006,CSE306,B+,Spring,2011
,93014006,ETE204,A,Spring,2011
,93014006,ETE205,A,Spring,2011
,93014006,MAT201,A,Spring,2011
,93014007,CSE305,A,Spring,2011
,93014007,CSE306,A-,Spring,2011
,93014007,CSE413, ,Spring,2011
,93014007,ETE204,B+,Spring,2011
,93014007,ETE205,A-,Spring,2011
,93014007,MAT201,A,Spring,2011
,93014007,MAT203, ,Spring,2011
,93014008,CSE305,B,Spring,2011
,93014008,CSE306,B,Spring,2011
,93014008,ETE204,B+,Spring,2011
,93014008,ETE205,A-,Spring,2011
,93014008,MAT201,B+,Spring,2011
,93014009,CSE305,C,Spring,2011
,93014009,CSE306,D,Spring,2011
,93014009,ETE204,F,Spring,2011
,93014009,ETE205,D,Spring,2011
,93014009,MAT201,C+,Spring,2011
,93014010,CSE305,B-,Spring,2011
,93014010,CSE306,C+,Spring,2011
,93014010,ETE204,D,Spring,2011
,93014010,ETE205,C+,Spring,2011
,93014010,MAT201,C+,Spring,2011
,93014011,CSE305,A-,Spring,2011
,93014011,CSE306,B,Spring,2011
,93014011,ETE204,A-,Spring,2011
,93014011,ETE205,A,Spring,2011
,93014011,MAT201,B+,Spring,2011
,93014012,CSE305,F,Spring,2011
,93014012,CSE306,F,Spring,2011
,93014012,ETE204,C+,Spring,2011
,93014012,ETE205,B+,Spring,2011
,93014012,MAT201,B-,Spring,2011
,93015001,ETE204,A,Spring,2011
,93015001,ETE205,A,Spring,2011
,93015001,ETE206,A,Spring,2011
,93015001,ETE207,A,Spring,2011
,93015001,GED101,A+,Spring,2011
,93015001,GED205,B-,Spring,2011
,93015001,MAT201,A-,Spring,2011
,93015002,ETE204,D,Spring,2011
,93015002,ETE205,D,Spring,2011
,93015002,ETE206,F,Spring,2011
,93015002,ETE207,B,Spring,2011
,93015002,GED205,B-,Spring,2011
,93015002,MAT201,I,Spring,2011
,93015002,PHY201,B+,Spring,2011
,93015003,ETE204,C+,Spring,2011
,93015003,ETE205,B+,Spring,2011
,93015003,ETE206,F,Spring,2011
,93015003,ETE207,A-,Spring,2011
,93015003,MAT201,B+,Spring,2011
,93015003,PHY201,B,Spring,2011
,93015004,CSE103,C,Spring,2011
,93015004,CSE104,C,Spring,2011
,93015004,ETE202,D,Spring,2011
,93015004,ETE203,B+,Spring,2011
,93015004,PHY201,B+,Spring,2011
,93015005,ETE204,C+,Spring,2011
,93015005,ETE205,B+,Spring,2011
,93015005,ETE206,B+,Spring,2011
,93015005,ETE207,A-,Spring,2011
,93015005,MAT201,B-,Spring,2011
,93015008,ETE204,B+,Spring,2011
,93015008,ETE205,A-,Spring,2011
,93015008,ETE206,A,Spring,2011
,93015008,ETE207,A,Spring,2011
,93015008,GED205,B,Spring,2011
,93015008,MAT201,A,Spring,2011
,93015010,ETE204,F,Spring,2011
,93015010,ETE205,D,Spring,2011
,93015010,GED205,F,Spring,2011
,93015010,MAT201,B-,Spring,2011
,93015010,PHY201,B,Spring,2011
,93015011,GED205,F,Spring,2011
,93015011,MAT201,B,Spring,2011
,93015011,PHY201,B+,Spring,2011
,93015013,GED101,C+,Spring,2011
,93015013,GED201,D,Spring,2011
,93015013,MAT101,F,Spring,2011
,93015013,MAT102,D,Spring,2011
,93015014,ETE204,B-,Spring,2011
,93015014,ETE205,B+,Spring,2011
,93015014,ETE206,A-,Spring,2011
,93015014,ETE207,A,Spring,2011
,93015014,GED205,B-,Spring,2011
,93015014,MAT201,A,Spring,2011
,93015015,CSE103,B,Spring,2011
,93015015,CSE104,B,Spring,2011
,93015015,ETE202,B-,Spring,2011
,93015015,ETE203,F,Spring,2011
,93015015,GED205,B+,Spring,2011
,93015015,MAT203, ,Spring,2011
,93015016,CSE103,B-,Spring,2011
,93015016,CSE104,B-,Spring,2011
,93015016,ETE202,A,Spring,2011
,93015016,ETE203,B+,Spring,2011
,93015016,GED201,B+,Spring,2011
,93015016,MAT203,B+,Spring,2011
,93051001,MBA600,B,Spring,2011
,93051001,MKT505,B,Spring,2011
,93051001,MKT506,B-,Spring,2011
,93051003,MBA312,B-,Spring,2011
,93051003,MBA505,I,Spring,2011
,93051004,FIN505,A,Spring,2011
,93051005,FIN505,A,Spring,2011
,93051005,MBA600,B,Spring,2011
,93051006,MBA501,C+,Spring,2011
,93051006,MBA502,C+,Spring,2011
,93051006,MBA504,C+,Spring,2011
,93051008,HRM502,B+,Spring,2011
,93051008,MBA505,C+,Spring,2011
,93051010,MBA305,B+,Spring,2011
,93051010,MBA505,B,Spring,2011
,93051010,MKT504,B-,Spring,2011
,93051012,MBA306,C+,Spring,2011
,93051012,MBA310,B+,Spring,2011
,93051012,MKT504,B-,Spring,2011
,93051013,FIN502,B,Spring,2011
,93051013,MBA501,A,Spring,2011
,93051014,FIN502,B-,Spring,2011
,93051014,MBA501,B,Spring,2011
,93051015,FIN505,A+,Spring,2011
,93051015,MBA501,B+,Spring,2011
,93051018,MBA303,C,Spring,2011
,93051018,MBA311,B-,Spring,2011
,93051018,MBA501,B+,Spring,2011
,93051019,MBA305,B+,Spring,2011
,93051019,MBA501,A-,Spring,2011
,93051020,MBA305,A,Spring,2011
,93051020,MBA310,B+,Spring,2011
,93051023,HRM502,A-,Spring,2011
,93051023,HRM505,A-,Spring,2011
,93051023,MBA305,A-,Spring,2011
,93051023,MBA505,B+,Spring,2011
,93051026,FIN502,B-,Spring,2011
,93051026,MBA311,B,Spring,2011
,93051031,MBA503,B,Spring,2011
,93051031,MKT504,B-,Spring,2011
,93051031,MKT505,A-,Spring,2011
,93051032,MBA305,A-,Spring,2011
,93051032,MBA310,B+,Spring,2011
,93051032,MBA504,B,Spring,2011
,93051033,HRM502,B-,Spring,2011
,93051033,HRM508,C,Spring,2011
,93051033,MBA503,B+,Spring,2011
,93051033,MBA505,B,Spring,2011
,93051034,FIN505,C+,Spring,2011
,93051034,MBA503,B,Spring,2011
,93051035,MBA303,C,Spring,2011
,93051035,MBA305,B+,Spring,2011
,93051035,MBA306,B-,Spring,2011
,93051037,MBA305,B,Spring,2011
,93051037,MBA310,B+,Spring,2011
,93051038,FIN502,B-,Spring,2011
,93051038,HRM508,B-,Spring,2011
,93051038,MBA306,A-,Spring,2011
,93051038,MBA503,B,Spring,2011
,93051039,FIN504,A-,Spring,2011
,93051039,FIN505,A+,Spring,2011
,93051039,MBA600,A,Spring,2011
,93051043,MBA304,B+,Spring,2011
,93051043,MBA311,A-,Spring,2011
,93051043,MKT505,A-,Spring,2011
,93051044,HRM505,A,Spring,2011
,93051044,MBA305,A,Spring,2011
,93051044,MBA600,B+,Spring,2011
,93051049,MBA305,A-,Spring,2011
,93051049,MBA311,B,Spring,2011
,93051049,MBA502,B-,Spring,2011
,93052003,HRM502,B+,Spring,2011
,93052003,HRM508,B,Spring,2011
,93052003,MBA504,B,Spring,2011
,93052004,MBA503,B+,Spring,2011
,93052004,MBA505,B,Spring,2011
,93052004,MKT504,B,Spring,2011
,93052005,MBA504,B+,Spring,2011
,93052005,MBA505,C,Spring,2011
,93052006,MBA503,B+,Spring,2011
,93052006,MKT504,B,Spring,2011
,93052006,MKT505,B+,Spring,2011
,93052007,MBA502, ,Spring,2011
,93052007,MKT504,B-,Spring,2011
,93052007,MKT506,B-,Spring,2011
,93052008,MBA502, ,Spring,2011
,93052008,MKT504,B-,Spring,2011
,93052008,MKT506,B+,Spring,2011
,93052009,MBA311,A,Spring,2011
,93052009,MBA502,A,Spring,2011
,93052009,MBA505,A+,Spring,2011
,93052010,MKT504,A-,Spring,2011
,93052010,MKT505,B+,Spring,2011
,93052011,HRM502,B+,Spring,2011
,93052011,MBA312,A-,Spring,2011
,93052011,MBA504,B,Spring,2011
,93052012,MBA303,F,Spring,2011
,93052012,MBA305,B,Spring,2011
,93052012,MBA310,A-,Spring,2011
,93052012,MBA311,B+,Spring,2011
,93052013,MBA503,A,Spring,2011
,93052013,MKT504,B+,Spring,2011
,93052013,MKT505,A-,Spring,2011
,93052014,HRM502,A-,Spring,2011
,93052014,HRM508,B+,Spring,2011
,93052015,MKT504,B+,Spring,2011
,93052015,MKT505,B,Spring,2011
,93052017,MBA312,C,Spring,2011
,93052017,MBA503,B-,Spring,2011
,93052017,MBA600,C+,Spring,2011
,101011001,BUS105,C+,Spring,2011
,101011001,BUS202,D,Spring,2011
,101011001,BUS203,D,Spring,2011
,101011001,GED201,C+,Spring,2011
,101011002,BUS201,C,Spring,2011
,101011002,BUS202,B,Spring,2011
,101011002,BUS203,B-,Spring,2011
,101011002,GED201,B-,Spring,2011
,101011004,BUS201,C+,Spring,2011
,101011004,BUS202,B+,Spring,2011
,101011004,BUS203,D,Spring,2011
,101011004,GED201,B+,Spring,2011
,101011005,BUS201,B-,Spring,2011
,101011005,BUS202,B+,Spring,2011
,101011005,BUS203,C+,Spring,2011
,101011005,GED201,B-,Spring,2011
,101011006,BUS102,B,Spring,2011
,101011006,BUS201,B-,Spring,2011
,101011006,BUS203,F,Spring,2011
,101011006,ENG103,B,Spring,2011
,101011007,BUS102,C+,Spring,2011
,101011007,BUS103,B,Spring,2011
,101011007,BUS202,C+,Spring,2011
,101011007,GED201,B-,Spring,2011
,101011008,BUS201,B-,Spring,2011
,101011008,BUS202,D,Spring,2011
,101011008,BUS203,A-,Spring,2011
,101011008,BUS206,B,Spring,2011
,101011008,GED201,A-,Spring,2011
,101011009,BUS103,B-,Spring,2011
,101011009,BUS203,D,Spring,2011
,101011009,ENG103,C,Spring,2011
,101011009,GED201,B,Spring,2011
,101011010,BUS102,B-,Spring,2011
,101011010,BUS103,B-,Spring,2011
,101011010,ENG102,D,Spring,2011
,101011010,GED101,F,Spring,2011
,101011012,BUS201,B-,Spring,2011
,101011012,BUS202,A,Spring,2011
,101011012,BUS203,B,Spring,2011
,101011012,GED201,B-,Spring,2011
,101011013,BUS201,C+,Spring,2011
,101011013,BUS202,C+,Spring,2011
,101011013,BUS203,B-,Spring,2011
,101011013,GED201,A,Spring,2011
,101011014,BUS103,D,Spring,2011
,101011014,BUS202,C+,Spring,2011
,101011014,BUS203,C+,Spring,2011
,101011014,GED201,B+,Spring,2011
,101011015,BUS201,D,Spring,2011
,101011015,BUS202,B-,Spring,2011
,101011015,BUS203,C,Spring,2011
,101011015,GED201,B-,Spring,2011
,101011016,BUS201,A-,Spring,2011
,101011016,BUS202,B+,Spring,2011
,101011016,BUS203,B+,Spring,2011
,101011016,GED201,B+,Spring,2011
,101011017,BUS201,C+,Spring,2011
,101011017,BUS202,B,Spring,2011
,101011017,BUS203,B+,Spring,2011
,101011017,GED201,B+,Spring,2011
,101011018,BUS103,A-,Spring,2011
,101011018,BUS202,B,Spring,2011
,101011018,BUS203,B-,Spring,2011
,101011018,GED201,B+,Spring,2011
,101011019,BUS201,A-,Spring,2011
,101011019,BUS202,B+,Spring,2011
,101011019,BUS203,A-,Spring,2011
,101011019,GED201,A,Spring,2011
,101011021,BUS201,B,Spring,2011
,101011021,BUS202,A-,Spring,2011
,101011021,BUS203,B-,Spring,2011
,101011021,GED201,B,Spring,2011
,101011022,BUS104,B+,Spring,2011
,101011022,BUS105,C+,Spring,2011
,101011022,ENG103,C+,Spring,2011
,101011022,GED101,A-,Spring,2011
,101011023,BUS101,F,Spring,2011
,101011023,BUS103,F,Spring,2011
,101011023,ENG102,F,Spring,2011
,101011023,GED100,F,Spring,2011
,101011024,BUS103,B-,Spring,2011
,101011024,BUS202,B,Spring,2011
,101011024,BUS203,C+,Spring,2011
,101011024,GED201,A-,Spring,2011
,101011025,BUS103,C+,Spring,2011
,101011025,BUS202,B-,Spring,2011
,101011025,BUS203,B-,Spring,2011
,101011025,GED201,B,Spring,2011
,101011026,BUS201,C,Spring,2011
,101011026,BUS202,B-,Spring,2011
,101011026,BUS203,B-,Spring,2011
,101011026,GED201,B,Spring,2011
,101011027,BUS201,B,Spring,2011
,101011027,BUS202,A,Spring,2011
,101011027,BUS203,B+,Spring,2011
,101011027,GED201,A-,Spring,2011
,101011028,BUS201,B,Spring,2011
,101011028,BUS202,B-,Spring,2011
,101011028,BUS203,B-,Spring,2011
,101011028,GED201,C+,Spring,2011
,101011029,BUS201,C+,Spring,2011
,101011029,BUS202,B,Spring,2011
,101011029,BUS203,B,Spring,2011
,101011029,GED201,B,Spring,2011
,101011031,BUS103,B-,Spring,2011
,101011031,BUS202,B,Spring,2011
,101011031,BUS203,C,Spring,2011
,101011031,GED201,A-,Spring,2011
,101011033,BUS201,B+,Spring,2011
,101011033,BUS202,A-,Spring,2011
,101011033,BUS203,A-,Spring,2011
,101011033,GED201,A-,Spring,2011
,101011034,BUS201,B+,Spring,2011
,101011034,BUS202,A,Spring,2011
,101011034,BUS203,B+,Spring,2011
,101011034,GED201,A,Spring,2011
,101011035,BUS201,B+,Spring,2011
,101011035,BUS202,B+,Spring,2011
,101011035,BUS203,D,Spring,2011
,101011035,GED201,A,Spring,2011
,101011036,BUS101,F,Spring,2011
,101011036,BUS103,F,Spring,2011
,101011036,ENG103,F,Spring,2011
,101011036,GED101,F,Spring,2011
,101011037,BUS102,F,Spring,2011
,101011037,BUS103,A-,Spring,2011
,101011037,ENG102,F,Spring,2011
,101011037,GED100,F,Spring,2011
,101011038,BUS201,A-,Spring,2011
,101011038,BUS202,B+,Spring,2011
,101011038,BUS203,B,Spring,2011
,101011038,GED201,A-,Spring,2011
,101011039,BUS201,C+,Spring,2011
,101011039,BUS202,B+,Spring,2011
,101011039,BUS203,D,Spring,2011
,101011039,GED201,B,Spring,2011
,101011040,BUS201,A-,Spring,2011
,101011040,BUS202,A-,Spring,2011
,101011040,BUS203,B,Spring,2011
,101011040,GED201,A-,Spring,2011
,101011041,BUS103,B-,Spring,2011
,101011041,BUS202,C+,Spring,2011
,101011041,BUS203,B,Spring,2011
,101011041,GED201,A,Spring,2011
,101011042,BUS101,C+,Spring,2011
,101011042,BUS202,B+,Spring,2011
,101011042,BUS203,D,Spring,2011
,101011042,GED201,B-,Spring,2011
,101011043,BUS202,B,Spring,2011
,101011043,BUS203,D,Spring,2011
,101011043,ENG103,C,Spring,2011
,101011043,GED201,C+,Spring,2011
,101011044,BUS201,A-,Spring,2011
,101011044,BUS202,A-,Spring,2011
,101011044,BUS203,A-,Spring,2011
,101011044,GED201,A,Spring,2011
,101011046,BUS102,F,Spring,2011
,101011046,BUS103,I,Spring,2011
,101011046,BUS201,F,Spring,2011
,101011046,BUS203,D,Spring,2011
,101011047,BUS201,B-,Spring,2011
,101011047,BUS202,B-,Spring,2011
,101011047,BUS203,C+,Spring,2011
,101011047,GED201,B,Spring,2011
,101011048,BUS201,B+,Spring,2011
,101011048,BUS202,B,Spring,2011
,101011048,BUS203,B,Spring,2011
,101011048,GED101,A,Spring,2011
,101011049,BUS201,B,Spring,2011
,101011049,BUS202,B+,Spring,2011
,101011049,BUS203,F,Spring,2011
,101011049,GED201,A,Spring,2011
,101011050,BUS201,B,Spring,2011
,101011050,BUS202,A,Spring,2011
,101011050,BUS203,B,Spring,2011
,101011050,GED201,A-,Spring,2011
,101011051,BUS201,D,Spring,2011
,101011051,BUS202,B+,Spring,2011
,101011051,BUS203,C,Spring,2011
,101011051,GED201,B,Spring,2011
,101011052,BUS102,F,Spring,2011
,101011052,ENG103,F,Spring,2011
,101011052,GED100,F,Spring,2011
,101011052,GED101,F,Spring,2011
,101011053,BUS201,B+,Spring,2011
,101011053,BUS202,B-,Spring,2011
,101011053,BUS203,C+,Spring,2011
,101011053,GED201,A-,Spring,2011
,101011054,BUS201,A,Spring,2011
,101011054,BUS202,A,Spring,2011
,101011054,BUS203,B+,Spring,2011
,101011054,GED201,A+,Spring,2011
,101011055,BUS201,B,Spring,2011
,101011055,BUS202,A-,Spring,2011
,101011055,BUS203,B-,Spring,2011
,101011055,GED201,B,Spring,2011
,101011056,BUS102,D,Spring,2011
,101011056,BUS103,B-,Spring,2011
,101011056,BUS201,D,Spring,2011
,101011056,BUS203,D,Spring,2011
,101011057,BUS201,D,Spring,2011
,101011057,BUS202,F,Spring,2011
,101011057,BUS203,C,Spring,2011
,101011057,GED201,B-,Spring,2011
,101011058,BUS201,F,Spring,2011
,101011058,BUS202,F,Spring,2011
,101011058,BUS203,F,Spring,2011
,101011058,GED201,C+,Spring,2011
,101011059,BUS201,I,Spring,2011
,101011059,BUS202,I,Spring,2011
,101011059,BUS203,I,Spring,2011
,101011059,GED201,I,Spring,2011
,101011060,BUS201,B-,Spring,2011
,101011060,BUS202,B-,Spring,2011
,101011060,BUS203,B-,Spring,2011
,101011060,GED201,B,Spring,2011
,101011061,BUS201,C,Spring,2011
,101011061,BUS202,C+,Spring,2011
,101011061,BUS203,C,Spring,2011
,101011061,GED201,D,Spring,2011
,101011062,BUS201,A-,Spring,2011
,101011062,BUS202,B+,Spring,2011
,101011062,BUS203,A-,Spring,2011
,101011062,GED201,A-,Spring,2011
,101011064,BUS103,C,Spring,2011
,101011064,BUS201,B,Spring,2011
,101011064,BUS202,B-,Spring,2011
,101011064,BUS203,B+,Spring,2011
,101011064,GED201,A-,Spring,2011
,101011066,BUS201,C,Spring,2011
,101011066,BUS203,D,Spring,2011
,101011066,ENG103,B,Spring,2011
,101011066,GED201,B-,Spring,2011
,101011067,BUS201,A-,Spring,2011
,101011067,BUS203,B-,Spring,2011
,101011067,GED201,B,Spring,2011
,101011068,BUS201,B,Spring,2011
,101011068,BUS202,A,Spring,2011
,101011068,BUS203,C,Spring,2011
,101011068,GED201,B+,Spring,2011
,101011069,BUS201,B+,Spring,2011
,101011069,BUS202,A,Spring,2011
,101011069,BUS203,B+,Spring,2011
,101011069,GED201,A-,Spring,2011
,101011070,BUS201,A,Spring,2011
,101011070,BUS202,A,Spring,2011
,101011070,BUS203,B,Spring,2011
,101011070,GED201,A,Spring,2011
,101011071,BUS201,C,Spring,2011
,101011071,BUS202,B-,Spring,2011
,101011071,BUS203,C+,Spring,2011
,101011071,GED201,C+,Spring,2011
,101011072,BUS201,A-,Spring,2011
,101011072,BUS202,A,Spring,2011
,101011072,BUS203,B,Spring,2011
,101011072,GED201,A-,Spring,2011
,101011073,BUS201,B,Spring,2011
,101011073,BUS202,B+,Spring,2011
,101011073,BUS203,B,Spring,2011
,101011073,GED201,A-,Spring,2011
,101011074,BUS201,B-,Spring,2011
,101011074,BUS202,B,Spring,2011
,101011074,BUS203,C,Spring,2011
,101011074,GED201,B-,Spring,2011
,101011075,BUS201,A-,Spring,2011
,101011075,BUS202,A+,Spring,2011
,101011075,BUS203,A-,Spring,2011
,101011075,GED201,B+,Spring,2011
,101011076,BUS102,B-,Spring,2011
,101011076,BUS202,C+,Spring,2011
,101011076,BUS203,D,Spring,2011
,101011076,GED201,C+,Spring,2011
,101011077,BUS201,A,Spring,2011
,101011077,BUS202,B,Spring,2011
,101011077,BUS203,B,Spring,2011
,101011077,GED201,A-,Spring,2011
,101011078,BUS201,A-,Spring,2011
,101011078,BUS202,A,Spring,2011
,101011078,BUS203,B+,Spring,2011
,101011078,GED201,B+,Spring,2011
,101011079,BUS102,C+,Spring,2011
,101011079,BUS103,C+,Spring,2011
,101011079,ENG102,A,Spring,2011
,101011079,GED100,B,Spring,2011
,101011080,BUS201,C,Spring,2011
,101011080,BUS202,B+,Spring,2011
,101011080,BUS203,C+,Spring,2011
,101011080,GED201,C+,Spring,2011
,101011081,BUS201,B-,Spring,2011
,101011081,BUS202,B+,Spring,2011
,101011081,BUS203,C,Spring,2011
,101011081,GED201,C+,Spring,2011
,101011082,BUS201,A-,Spring,2011
,101011082,BUS202,A,Spring,2011
,101011082,BUS203,B,Spring,2011
,101011082,GED201,B,Spring,2011
,101011083,BUS201,A,Spring,2011
,101011083,BUS202,A,Spring,2011
,101011083,BUS203,B,Spring,2011
